segment_id,class,area_px,area_pct,confidence,conf_sulfide,cx,cy
1861,fine,237,0.00018,0.7714,0.8986,3660,8003
1941,fine,237,0.00018,0.5928,0.9056,731,8466
733,fine,236,0.00018,0.7141,0.9098,9634,3287
1754,fine,236,0.00018,0.815,0.8909,12711,7661
762,normal,236,0.00018,0.6237,0.8922,10389,3374
1778,normal,236,0.00018,0.587,0.8883,1189,7757
937,fine,235,0.00018,0.9168,0.9069,11626,3786
1228,fine,235,0.00018,0.5751,0.7533,1823,4823
1469,fine,235,0.00018,0.7499,0.9247,6412,6648
123,fine,235,0.00018,0.628,0.8893,13233,444
298,normal,234,0.00018,0.5034,0.7756,12262,1221
2016,fine,234,0.00018,0.8987,0.892,2901,8737
964,fine,233,0.00018,0.5959,0.913,9203,3870
1257,fine,233,0.00018,0.6526,0.9135,7910,4926
1851,fine,233,0.00018,0.793,0.9109,3664,7981
1294,fine,233,0.00018,0.551,0.8226,2455,5138
194,fine,232,0.00018,0.8903,0.9068,12657,737
2020,fine,232,0.00018,0.6282,0.7262,12837,8753
238,fine,232,0.00018,0.8714,0.9011,12959,898
1181,fine,230,0.00018,0.8254,0.7721,1254,4604
1647,normal,230,0.00018,0.5116,0.9253,721,7352
1567,fine,230,0.00018,0.8801,0.8765,2653,7118
1837,fine,230,0.00018,0.5886,0.9278,2231,7916
1819,normal,230,0.00018,0.591,0.851,1833,7851
1405,normal,230,0.00018,0.5719,0.78,8536,6107
2090,fine,229,0.00018,0.6321,0.9065,1320,9048
405,fine,229,0.00018,0.6106,0.8006,7064,1639
648,normal,229,0.00018,0.8495,0.8722,11720,2897
1442,normal,229,0.00018,0.5477,0.9097,8238,6500
336,fine,229,0.00018,0.6821,0.9047,7357,1430
1451,fine,228,0.00018,0.6715,0.8265,627,6556
830,normal,228,0.00018,0.7144,0.8536,11212,3542
220,fine,228,0.00018,0.8775,0.9057,12797,833
2018,fine,228,0.00018,0.7828,0.7638,6850,8743
1580,fine,228,0.00018,0.5536,0.8649,2436,7149
2146,fine,227,0.00018,0.5237,0.9417,9359,9503
252,fine,227,0.00018,0.835,0.7904,12959,981
2037,fine,225,0.00017,0.8815,0.9176,2975,8835
1335,fine,225,0.00017,0.7559,0.9238,12314,5402
1180,fine,225,0.00017,0.7375,0.8079,1482,4604
1786,fine,224,0.00017,0.9489,0.9043,3932,7777
502,fine,224,0.00017,0.5359,0.8212,2695,2133
1767,fine,224,0.00017,0.8357,0.9089,12831,7714
1340,fine,224,0.00017,0.6725,0.8196,12932,5442
1227,fine,223,0.00017,0.7611,0.899,1162,4826
1098,fine,223,0.00017,0.7698,0.8954,12206,4290
1250,fine,222,0.00017,0.6776,0.88,11525,4886
895,normal,222,0.00017,0.6387,0.8591,10892,3693
938,fine,222,0.00017,0.886,0.917,12644,3783
44,normal,222,0.00017,0.7149,0.8562,13277,150
1090,fine,221,0.00017,0.8967,0.922,13114,4265
37,fine,220,0.00017,0.6346,0.774,5710,102
1832,normal,220,0.00017,0.6629,0.8998,1904,7904
369,fine,220,0.00017,0.6188,0.7556,7131,1551
1300,fine,220,0.00017,0.5607,0.8079,2342,5167
1574,fine,219,0.00017,0.6636,0.8729,2487,7136
1737,normal,219,0.00017,0.6974,0.8973,1997,7602
626,normal,219,0.00017,0.9006,0.9121,11696,2824
753,fine,219,0.00017,0.6611,0.8932,1793,3361
778,fine,218,0.00017,0.8003,0.8208,13174,3420
470,fine,218,0.00017,0.6727,0.7384,4215,1947
1709,fine,218,0.00017,0.7244,0.9137,9709,7535
1566,normal,218,0.00017,0.7805,0.9133,1205,7111
670,fine,217,0.00017,0.634,0.791,10059,3015
775,fine,216,0.00017,0.8195,0.9113,4205,3413
863,fine,216,0.00017,0.8893,0.9045,11557,3627
1323,normal,216,0.00017,0.5006,0.8973,11801,5347
1615,fine,216,0.00017,0.5244,0.9307,3176,7263
803,fine,216,0.00017,0.604,0.7002,3393,3469
1149,fine,215,0.00017,0.8951,0.9114,11397,4463
126,fine,215,0.00017,0.8218,0.8553,11074,449
1143,fine,214,0.00017,0.8867,0.894,11794,4444
1726,fine,214,0.00017,0.5393,0.7842,1229,7578
797,fine,214,0.00017,0.8761,0.8804,13077,3455
1009,fine,214,0.00017,0.6333,0.8943,10973,3961
1066,fine,214,0.00017,0.5451,0.9031,9652,4159
1910,fine,214,0.00017,0.7787,0.9167,10994,8289
251,fine,214,0.00017,0.7996,0.893,11375,969
597,fine,214,0.00017,0.5946,0.896,3966,2656
2155,fine,214,0.00017,0.5215,0.7807,8944,9595
1172,fine,213,0.00016,0.5626,0.7644,9209,4558
971,fine,213,0.00016,0.7907,0.9058,11193,3882
1561,fine,211,0.00016,0.6106,0.8594,13075,7098
1640,fine,211,0.00016,0.7457,0.8336,12377,7326
1589,fine,211,0.00016,0.7319,0.8314,2528,7165
859,fine,211,0.00016,0.8712,0.9195,4869,3612
1863,fine,211,0.00016,0.7451,0.8643,585,8022
2017,fine,210,0.00016,0.829,0.9119,10236,8737
919,fine,210,0.00016,0.7019,0.8852,5813,3750
1579,normal,210,0.00016,0.7877,0.8992,1241,7147
1700,fine,210,0.00016,0.7081,0.9204,1726,7512
1845,fine,210,0.00016,0.7331,0.9173,9298,7948
419,fine,210,0.00016,0.6156,0.6232,11781,1687
1991,fine,210,0.00016,0.7011,0.8121,12588,8650
1001,fine,210,0.00016,0.8806,0.9178,4861,3944
354,fine,210,0.00016,0.6105,0.8992,4090,1480
342,normal,210,0.00016,0.5905,0.8452,11419,1450
826,fine,209,0.00016,0.8126,0.8709,5302,3530
253,fine,209,0.00016,0.6969,0.7849,6968,987
499,fine,209,0.00016,0.8184,0.8282,11736,2123
558,fine,209,0.00016,0.6406,0.788,4236,2432
1664,fine,209,0.00016,0.6741,0.8992,9326,7423
2054,fine,209,0.00016,0.8183,0.9202,3023,8922
458,fine,208,0.00016,0.7007,0.8766,4528,1889
1781,normal,208,0.00016,0.5487,0.8596,2426,7755
47,fine,208,0.00016,0.6862,0.7685,11206,162
471,fine,207,0.00016,0.5381,0.5824,2404,1950
625,normal,207,0.00016,0.9158,0.7233,13394,2814
1780,fine,207,0.00016,0.6868,0.9137,1694,7758
173,fine,206,0.00016,0.8922,0.8556,12399,653
747,fine,206,0.00016,0.8335,0.853,4499,3346
155,normal,206,0.00016,0.5661,0.836,871,615
652,fine,205,0.00016,0.5538,0.7497,6380,2912
232,fine,205,0.00016,0.9019,0.8649,11817,888
1111,fine,205,0.00016,0.6503,0.7626,982,4335
1560,fine,205,0.00016,0.7252,0.9059,2508,7097
1749,fine,205,0.00016,0.8446,0.9071,12765,7626
1118,fine,205,0.00016,0.9567,0.8627,13289,4359
2138,fine,204,0.00016,0.7014,0.9156,306,9420
389,fine,204,0.00016,0.5069,0.8486,11305,1587
1891,fine,204,0.00016,0.6471,0.6746,431,8196
1704,fine,204,0.00016,0.8044,0.879,6057,7519
893,normal,204,0.00016,0.742,0.904,9412,3689
65,fine,204,0.00016,0.6446,0.8791,5081,244
2067,fine,204,0.00016,0.8885,0.8886,10737,8958
19,normal,203,0.00016,0.6084,0.8781,12728,49
1306,fine,203,0.00016,0.5505,0.7834,11456,5208
35,fine,203,0.00016,0.7506,0.8693,6857,100
1081,fine,203,0.00016,0.5995,0.7401,1904,4229
834,fine,203,0.00016,0.813,0.8586,5330,3544
403,fine,202,0.00016,0.6213,0.7357,4103,1630
171,fine,202,0.00016,0.6756,0.883,10704,650
980,fine,202,0.00016,0.8891,0.8837,5358,3900
1612,fine,202,0.00016,0.5792,0.8975,3197,7258
829,normal,202,0.00016,0.5584,0.8963,10533,3540
1109,fine,201,0.00016,0.515,0.9023,2240,4328
1814,fine,201,0.00016,0.8074,0.8866,12822,7838
15,fine,201,0.00016,0.6214,0.6475,887,31
782,fine,201,0.00016,0.8729,0.7926,12484,3429
141,fine,201,0.00016,0.629,0.6396,6294,520
602,fine,200,0.00015,0.6044,0.8039,7526,2678
2031,fine,200,0.00015,0.8771,0.8597,2632,8805
1281,fine,200,0.00015,0.6736,0.8463,500,5022
1222,fine,199,0.00015,0.8234,0.9111,12374,4800
374,fine,199,0.00015,0.6068,0.7868,4517,1556
1,fine,198,0.00015,0.6731,0.8301,1147,7
1190,fine,198,0.00015,0.5929,0.7724,9240,4677
172,fine,198,0.00015,0.8572,0.9005,12752,654
814,fine,197,0.00015,0.8436,0.9134,4445,3504
2121,fine,197,0.00015,0.7843,0.9106,10536,9259
1032,fine,197,0.00015,0.8133,0.906,5618,4044
412,fine,197,0.00015,0.6143,0.9081,4558,1666
1327,fine,197,0.00015,0.7764,0.9186,12261,5357
1275,fine,196,0.00015,0.8624,0.8396,13286,5001
2038,fine,196,0.00015,0.6401,0.7791,12907,8839
1305,fine,196,0.00015,0.5244,0.8973,3136,5206
244,fine,196,0.00015,0.8679,0.8941,12369,921
1542,normal,196,0.00015,0.6157,0.8747,1423,7028
2091,fine,196,0.00015,0.654,0.8853,1206,9051
1471,normal,196,0.00015,0.5113,0.9104,1968,6692
1736,normal,196,0.00015,0.7917,0.888,594,7597
1597,normal,196,0.00015,0.6991,0.8893,1163,7189
181,fine,195,0.00015,0.9325,0.8876,11703,701
1744,fine,195,0.00015,0.8414,0.8871,12736,7614
2148,fine,195,0.00015,0.6652,0.7824,2062,9519
1345,normal,195,0.00015,0.614,0.7308,9511,5523
1159,fine,194,0.00015,0.8524,0.8018,13018,4489
258,fine,194,0.00015,0.698,0.8773,6988,1010
1105,fine,193,0.00015,0.9418,0.8876,13265,4319
229,fine,193,0.00015,0.8805,0.8839,11500,877
1269,fine,193,0.00015,0.782,0.9028,13156,4979
1947,fine,191,0.00015,0.8945,0.877,5806,8502
1675,fine,191,0.00015,0.5929,0.7619,6813,7456
1414,normal,191,0.00015,0.7568,0.8781,94,6205
723,fine,191,0.00015,0.7506,0.903,4772,3254
447,fine,191,0.00015,0.6205,0.8013,12980,1793
178,fine,191,0.00015,0.89,0.9045,13246,693
406,fine,191,0.00015,0.6498,0.7722,10261,1645
1481,fine,191,0.00015,0.5814,0.9133,6775,6813
1209,fine,191,0.00015,0.6758,0.8607,2987,4744
1575,fine,191,0.00015,0.5646,0.9165,13355,7136
1011,normal,191,0.00015,0.5257,0.8788,9926,3968
193,fine,190,0.00015,0.9422,0.8497,12019,737
1144,fine,190,0.00015,0.8555,0.8888,11063,4445
1116,fine,190,0.00015,0.8833,0.9258,11899,4354
1877,fine,190,0.00015,0.6834,0.6636,440,8081
1023,fine,190,0.00015,0.8117,0.9057,5437,4008
533,fine,189,0.00015,0.7178,0.8824,4464,2327
2139,fine,189,0.00015,0.7396,0.8835,234,9434
108,fine,189,0.00015,0.6009,0.8547,4582,383
1252,fine,189,0.00015,0.5871,0.9011,9860,4886
2152,fine,188,0.00015,0.5295,0.8736,8465,9553
1163,fine,187,0.00014,0.8965,0.8776,11495,4507
1447,fine,187,0.00014,0.5349,0.6798,8570,6531
573,normal,185,0.00014,0.5847,0.8461,10625,2526
377,fine,185,0.00014,0.5251,0.7739,7983,1558
1919,fine,185,0.00014,0.6497,0.8861,7097,8338
119,fine,184,0.00014,0.6189,0.7981,10053,437
292,fine,184,0.00014,0.6803,0.7285,10712,1186
1137,fine,184,0.00014,0.7742,0.9023,10962,4431
366,fine,184,0.00014,0.5793,0.7296,10743,1532
1241,fine,184,0.00014,0.7419,0.9051,1149,4849
1925,fine,184,0.00014,0.6996,0.903,2304,8393
435,fine,183,0.00014,0.5962,0.6756,12461,1744
1591,fine,183,0.00014,0.5886,0.838,2827,7174
1762,fine,183,0.00014,0.7675,0.8505,6131,7686
1170,fine,183,0.00014,0.7742,0.6597,1196,4545
999,fine,183,0.00014,0.7114,0.7702,1885,3939
1913,fine,182,0.00014,0.8946,0.8957,10410,8322
1095,fine,182,0.00014,0.9115,0.8587,13167,4283
1248,fine,182,0.00014,0.7752,0.7555,2800,4879
449,fine,182,0.00014,0.679,0.6769,11988,1797
1792,normal,181,0.00014,0.6616,0.8976,2094,7800
236,fine,181,0.00014,0.8849,0.8313,12249,892
504,fine,181,0.00014,0.5025,0.7037,3523,2146
959,normal,180,0.00014,0.5082,0.8272,10805,3851
2143,fine,180,0.00014,0.6681,0.7547,2191,9484
1705,fine,180,0.00014,0.7538,0.9115,1633,7523
873,fine,180,0.00014,0.8987,0.8899,4653,3642
847,fine,180,0.00014,0.8703,0.8459,5009,3589
1353,fine,179,0.00014,0.6868,0.8987,12318,5588
1129,fine,179,0.00014,0.5481,0.743,1724,4391
1978,fine,179,0.00014,0.7195,0.8913,6967,8602
1921,fine,178,0.00014,0.8827,0.8474,10625,8369
1020,fine,177,0.00014,0.7861,0.918,12376,3995
770,fine,177,0.00014,0.5805,0.839,2564,3396
1038,fine,177,0.00014,0.6637,0.9214,8313,4068
1214,fine,177,0.00014,0.602,0.8473,9010,4748
1616,fine,177,0.00014,0.775,0.8798,3284,7264
2,normal,177,0.00014,0.5067,0.743,5581,3
695,fine,177,0.00014,0.6819,0.8735,12671,3156
903,fine,176,0.00014,0.8941,0.8901,4650,3724
637,fine,176,0.00014,0.5876,0.8524,6233,2855
808,fine,176,0.00014,0.764,0.9036,9853,3477
1721,fine,176,0.00014,0.7171,0.9101,9734,7561
729,fine,176,0.00014,0.9153,0.853,12638,3271
2048,fine,175,0.00014,0.8525,0.9106,2584,8891
760,fine,175,0.00014,0.7155,0.8884,2397,3367
1087,fine,175,0.00014,0.8386,0.8963,5016,4258
42,fine,175,0.00014,0.6657,0.7302,1120,127
1192,fine,175,0.00014,0.6186,0.8655,9951,4680
1131,fine,175,0.00014,0.8481,0.8923,11965,4398
415,fine,175,0.00014,0.5877,0.6195,12806,1674
1465,fine,174,0.00013,0.7447,0.9077,6354,6622
1187,fine,174,0.00013,0.5075,0.7625,2043,4658
1879,fine,174,0.00013,0.7262,0.7956,3677,8088
474,fine,174,0.00013,0.7427,0.6873,4902,1975
1669,fine,174,0.00013,0.7506,0.8543,1681,7438
138,fine,174,0.00013,0.7491,0.8739,13387,494
513,fine,174,0.00013,0.6924,0.7556,4368,2202
103,fine,174,0.00013,0.5814,0.8093,1340,368
166,fine,173,0.00013,0.637,0.7056,5821,641
1161,fine,172,0.00013,0.8565,0.9105,11829,4500
541,normal,172,0.00013,0.7505,0.6164,10881,2347
1043,fine,172,0.00013,0.7241,0.8573,1493,4100
675,normal,171,0.00013,0.5223,0.6642,11827,3049
811,fine,171,0.00013,0.8095,0.8845,4188,3488
813,fine,171,0.00013,0.8302,0.8991,4906,3500
125,fine,171,0.00013,0.664,0.7501,6042,444
409,fine,171,0.00013,0.5125,0.699,8220,1657
1711,fine,170,0.00013,0.7004,0.9053,1023,7537
739,fine,170,0.00013,0.7546,0.9134,8451,3313
860,fine,170,0.00013,0.8668,0.7671,4540,3616
1892,fine,170,0.00013,0.7269,0.8163,6234,8197
162,fine,169,0.00013,0.6218,0.879,5487,631
1080,fine,169,0.00013,0.6325,0.7584,1741,4231
995,fine,169,0.00013,0.7786,0.8354,10466,3930
1419,normal,169,0.00013,0.6052,0.7622,2041,6230
303,fine,168,0.00013,0.6924,0.7847,13186,1272
1173,fine,168,0.00013,0.8552,0.8819,13082,4552
117,fine,168,0.00013,0.6699,0.734,6728,433
1421,fine,168,0.00013,0.7077,0.7437,522,6242
1985,fine,168,0.00013,0.6311,0.8704,1560,8633
1599,fine,168,0.00013,0.7101,0.8011,12360,7192
1099,fine,168,0.00013,0.848,0.7825,8741,4293
482,fine,168,0.00013,0.7075,0.8909,5216,2012
197,fine,168,0.00013,0.9171,0.887,13297,744
636,fine,168,0.00013,0.6651,0.7606,4481,2847
927,fine,168,0.00013,0.8862,0.8737,12675,3766
714,fine,167,0.00013,0.7827,0.8722,4716,3226
970,fine,167,0.00013,0.5097,0.721,2978,3879
149,normal,167,0.00013,0.5043,0.7812,18,573
208,fine,167,0.00013,0.6334,0.6581,5862,797
363,fine,167,0.00013,0.6034,0.6897,4004,1524
1674,fine,167,0.00013,0.57,0.7338,2543,7445
832,fine,166,0.00013,0.8447,0.8863,4869,3539
382,fine,166,0.00013,0.6848,0.8294,13133,1573
1177,fine,166,0.00013,0.6791,0.8989,8849,4591
1634,fine,166,0.00013,0.6389,0.8741,3251,7315
367,fine,166,0.00013,0.5627,0.6907,12402,1540
678,fine,166,0.00013,0.7154,0.8771,8795,3062
1917,fine,165,0.00013,0.8215,0.7985,5742,8337
1086,fine,165,0.00013,0.8409,0.8845,12101,4251
83,normal,164,0.00013,0.5143,0.8687,12693,301
1834,normal,164,0.00013,0.5812,0.8937,2803,7907
459,fine,164,0.00013,0.5606,0.5827,12579,1884
1093,fine,164,0.00013,0.5643,0.9013,2875,4277
55,fine,164,0.00013,0.6812,0.8579,6501,193
2114,normal,164,0.00013,0.5638,0.7212,9946,9183
105,fine,164,0.00013,0.5424,0.8377,8713,374
1134,fine,163,0.00013,0.9351,0.8773,13261,4417
1418,normal,163,0.00013,0.7607,0.8728,75,6224
1157,fine,163,0.00013,0.7883,0.8968,8724,4484
1474,fine,162,0.00013,0.6817,0.769,702,6709
1445,fine,162,0.00013,0.6829,0.8862,592,6515
1952,normal,162,0.00013,0.5012,0.8956,7234,8518
1668,fine,162,0.00013,0.7353,0.8956,1556,7436
640,normal,161,0.00012,0.7247,0.9143,12626,2861
93,fine,161,0.00012,0.7144,0.7408,5787,337
319,fine,161,0.00012,0.5583,0.8394,11231,1346
146,fine,161,0.00012,0.5774,0.6204,10443,552
70,fine,160,0.00012,0.639,0.7034,4778,256
750,fine,160,0.00012,0.8044,0.8324,12854,3348
1844,normal,160,0.00012,0.745,0.7289,1449,7937
2105,fine,160,0.00012,0.6254,0.8105,6622,9137
150,fine,160,0.00012,0.8855,0.8357,11635,582
1858,normal,160,0.00012,0.5475,0.8748,2003,7990
469,fine,159,0.00012,0.7163,0.6162,4550,1943
1755,fine,159,0.00012,0.8329,0.8648,12769,7660
952,fine,159,0.00012,0.8811,0.7718,12666,3820
2009,fine,159,0.00012,0.6258,0.9228,12422,8707
201,fine,159,0.00012,0.5982,0.7446,1703,753
1648,fine,159,0.00012,0.7364,0.8117,12374,7352
612,fine,159,0.00012,0.605,0.7812,5078,2757
726,normal,159,0.00012,0.6258,0.8687,13262,3264
443,fine,159,0.00012,0.6035,0.8789,7133,1772
1900,fine,159,0.00012,0.6269,0.7426,13052,8231
630,fine,158,0.00012,0.7585,0.8331,7473,2833
2027,normal,158,0.00012,0.5633,0.8882,7425,8779
94,fine,158,0.00012,0.6856,0.7814,10151,336
411,fine,157,0.00012,0.6547,0.882,10289,1663
285,fine,157,0.00012,0.5806,0.7408,10977,1139
1389,fine,157,0.00012,0.639,0.8554,13221,5953
176,fine,156,0.00012,0.8602,0.8704,13112,661
1644,fine,156,0.00012,0.6666,0.8904,1516,7331
1896,fine,155,0.00012,0.7621,0.8778,6689,8214
507,fine,155,0.00012,0.7611,0.8534,11742,2166
440,fine,155,0.00012,0.6358,0.7085,10345,1762
2073,fine,155,0.00012,0.8892,0.8763,10735,8981
190,fine,155,0.00012,0.8875,0.8831,12672,728
872,fine,155,0.00012,0.6488,0.852,1249,3637
1540,fine,155,0.00012,0.6586,0.6221,8420,7019
1831,normal,154,0.00012,0.6592,0.8549,1884,7901
561,normal,154,0.00012,0.9085,0.856,11456,2442
2116,fine,154,0.00012,0.6637,0.77,6865,9208
1923,fine,154,0.00012,0.6361,0.7908,1731,8381
1065,fine,154,0.00012,0.6076,0.7736,2156,4149
1811,fine,154,0.00012,0.7791,0.8888,6202,7829
1964,fine,153,0.00012,0.5161,0.8734,7301,8566
711,fine,153,0.00012,0.7028,0.8541,7995,3212
850,fine,153,0.00012,0.8698,0.8767,5522,3598
1010,fine,153,0.00012,0.5119,0.6196,2936,3967
1044,normal,152,0.00012,0.5073,0.8865,9848,4105
1031,fine,152,0.00012,0.8789,0.862,5122,4037
218,fine,152,0.00012,0.888,0.8507,11499,814
2092,fine,152,0.00012,0.8955,0.8935,10776,9052
2002,fine,152,0.00012,0.6361,0.8781,1455,8679
1998,fine,152,0.00012,0.7056,0.7822,12627,8657
565,fine,152,0.00012,0.5622,0.7927,5327,2467
809,fine,152,0.00012,0.7734,0.8958,11518,3482
545,fine,152,0.00012,0.6279,0.7397,5120,2360
981,fine,151,0.00012,0.8465,0.8522,10141,3905
1263,fine,151,0.00012,0.7425,0.8437,2858,4949
1183,fine,151,0.00012,0.8747,0.8658,13385,4611
485,fine,151,0.00012,0.7267,0.8749,11577,2023
1249,fine,151,0.00012,0.8843,0.8893,12239,4880
807,fine,151,0.00012,0.821,0.8786,4918,3471
50,fine,151,0.00012,0.7604,0.8157,10272,186
2149,fine,150,0.00012,0.6605,0.757,6339,9522
784,fine,150,0.00012,0.8359,0.8514,13063,3428
1686,fine,150,0.00012,0.7498,0.8893,1686,7489
2042,normal,150,0.00012,0.6397,0.8351,7368,8853
448,fine,149,0.00012,0.6395,0.7981,13029,1793
339,fine,149,0.00012,0.6555,0.7476,6922,1436
1328,fine,149,0.00012,0.7719,0.8984,12287,5358
302,fine,149,0.00012,0.6017,0.6914,4611,1252
1333,normal,149,0.00012,0.5278,0.9042,11756,5367
1121,fine,148,0.00011,0.9168,0.8504,11315,4377
455,fine,148,0.00011,0.6466,0.7977,11538,1864
1920,fine,148,0.00011,0.7226,0.8077,6312,8361
1682,fine,147,0.00011,0.6647,0.8931,977,7476
645,fine,147,0.00011,0.6187,0.7497,10274,2871
422,fine,146,0.00011,0.6863,0.5726,1828,1703
2012,fine,146,0.00011,0.8194,0.9268,5919,8714
890,fine,146,0.00011,0.903,0.8613,5375,3684
1695,fine,146,0.00011,0.7231,0.8977,1002,7504
184,fine,146,0.00011,0.9001,0.839,13270,710
500,fine,146,0.00011,0.5392,0.6853,2371,2119
904,fine,146,0.00011,0.8912,0.8672,11311,3724
57,fine,146,0.00011,0.6744,0.6929,6447,210
1583,fine,145,0.00011,0.5953,0.8549,2868,7150
2085,fine,145,0.00011,0.6971,0.8826,6772,9031
1588,fine,144,0.00011,0.5235,0.8233,4127,7164
222,fine,144,0.00011,0.911,0.8562,11618,843
317,fine,143,0.00011,0.565,0.6751,6755,1341
1590,fine,143,0.00011,0.5253,0.8969,13323,7167
2039,fine,142,0.00011,0.7169,0.8978,9359,8843
1005,fine,142,0.00011,0.7659,0.8496,10441,3954
707,fine,142,0.00011,0.7015,0.8716,7977,3201
1643,fine,142,0.00011,0.7405,0.8427,9549,7329
667,fine,141,0.00011,0.628,0.7478,10139,2983
761,fine,141,0.00011,0.5721,0.8686,11639,3368
430,fine,141,0.00011,0.6804,0.5579,1835,1718
1842,fine,140,0.00011,0.5011,0.839,2757,7930
167,fine,140,0.00011,0.8635,0.7924,13219,647
795,fine,140,0.00011,0.8485,0.8686,11702,3450
207,fine,140,0.00011,0.8956,0.8343,12798,794
14,fine,140,0.00011,0.6435,0.7595,935,26
2040,fine,139,0.00011,0.7055,0.7819,9493,8844
885,fine,139,0.00011,0.8845,0.844,12761,3671
1600,fine,138,0.00011,0.7749,0.833,3439,7212
881,fine,138,0.00011,0.9104,0.8179,11605,3654
1902,fine,138,0.00011,0.835,0.79,6882,8233
1763,normal,138,0.00011,0.5188,0.732,1227,7696
994,fine,138,0.00011,0.7854,0.8223,10354,3927
1035,fine,138,0.00011,0.9279,0.8859,11645,4051
1361,fine,138,0.00011,0.5777,0.7175,8349,5638
1141,fine,138,0.00011,0.5068,0.7195,1742,4439
2111,fine,138,0.00011,0.502,0.7188,4691,9158
892,fine,137,0.00011,0.8326,0.8723,4414,3687
941,fine,137,0.00011,0.8746,0.8126,12589,3794
736,normal,136,0.00011,0.6135,0.7497,10302,3290
749,fine,136,0.00011,0.7164,0.8547,2398,3346
1413,fine,136,0.00011,0.512,0.743,11009,6198
530,fine,136,0.00011,0.5057,0.8989,8099,2305
80,fine,136,0.00011,0.6642,0.7757,5046,298
1441,normal,135,0.0001,0.5856,0.8846,7755,6492
831,fine,135,0.0001,0.8515,0.7232,4491,3539
1351,normal,135,0.0001,0.7548,0.8944,3782,5574
2130,fine,135,0.0001,0.5203,0.8433,9070,9366
102,fine,135,0.0001,0.6574,0.5919,6439,363
697,fine,135,0.0001,0.7035,0.8916,8741,3164
735,fine,135,0.0001,0.5832,0.75,13115,3289
657,normal,134,0.0001,0.6388,0.8359,12623,2929
1204,fine,134,0.0001,0.8083,0.8864,11622,4727
1174,fine,134,0.0001,0.7629,0.8545,11086,4575
822,fine,134,0.0001,0.8252,0.831,4340,3519
97,fine,133,0.0001,0.5794,0.7486,4201,343
394,fine,133,0.0001,0.521,0.6758,6216,1598
2109,fine,133,0.0001,0.6959,0.8876,424,9151
1918,fine,133,0.0001,0.809,0.8309,7963,8342
1487,fine,133,0.0001,0.7151,0.8223,836,6845
191,fine,133,0.0001,0.9331,0.8782,12174,733
2033,fine,133,0.0001,0.6804,0.8733,8973,8801
1381,fine,133,0.0001,0.6682,0.8763,12296,5838
693,fine,133,0.0001,0.7554,0.8425,12366,3146
718,fine,133,0.0001,0.6886,0.6962,5052,3237
1798,fine,133,0.0001,0.6627,0.8983,2545,7802
1829,fine,132,0.0001,0.6768,0.9052,9960,7890
1531,fine,132,0.0001,0.7166,0.8707,9774,7007
1055,fine,132,0.0001,0.6382,0.7179,809,4120
322,normal,132,0.0001,0.5412,0.646,3052,1352
806,fine,132,0.0001,0.8268,0.8137,12337,3469
1796,normal,132,0.0001,0.5244,0.8818,2405,7801
1071,fine,132,0.0001,0.5479,0.8722,9727,4195
1491,fine,132,0.0001,0.8292,0.8705,3276,6860
1473,fine,132,0.0001,0.7384,0.847,3121,6694
233,fine,132,0.0001,0.6644,0.6307,5744,882
936,fine,131,0.0001,0.8998,0.8801,4922,3778
1117,fine,131,0.0001,0.615,0.845,9898,4352
1800,normal,131,0.0001,0.6291,0.8704,1983,7808
2108,fine,131,0.0001,0.6353,0.7254,1309,9144
1945,fine,131,0.0001,0.8899,0.8863,10459,8486
1874,fine,131,0.0001,0.6915,0.68,9775,8058
1862,fine,131,0.0001,0.7093,0.7612,5705,8014
1399,fine,131,0.0001,0.6676,0.7124,13223,6060
437,fine,130,0.0001,0.6173,0.8451,12221,1753
246,fine,130,0.0001,0.8162,0.8443,12692,928
787,fine,130,0.0001,0.6277,0.8347,7178,3426
1216,fine,130,0.0001,0.7986,0.854,11649,4755
509,fine,130,0.0001,0.5363,0.5823,2539,2181
1518,fine,130,0.0001,0.649,0.8386,3567,6967
345,fine,130,0.0001,0.7239,0.7512,12982,1453
926,fine,130,0.0001,0.6922,0.8757,11162,3766
810,fine,130,0.0001,0.7893,0.8908,11537,3484
453,fine,129,0.0001,0.5599,0.628,3834,1831
1026,fine,129,0.0001,0.776,0.8068,11129,4022
839,fine,129,0.0001,0.6123,0.8539,6977,3567
1969,fine,129,0.0001,0.8588,0.8868,10501,8592
1839,fine,129,0.0001,0.6724,0.8859,9875,7913
608,fine,129,0.0001,0.6323,0.7541,11898,2725
1068,fine,128,0.0001,0.9087,0.8511,11909,4183
161,fine,128,0.0001,0.858,0.8391,13262,626
160,fine,128,0.0001,0.883,0.8433,12471,626
9,normal,128,0.0001,0.7533,0.8333,13345,6
2061,fine,128,0.0001,0.8653,0.8878,2682,8934
239,fine,128,0.0001,0.8339,0.8226,12702,900
371,fine,128,0.0001,0.7096,0.7118,1799,1552
1053,fine,128,0.0001,0.5793,0.751,2330,4118
1500,fine,128,0.0001,0.8536,0.7973,2596,6920
894,normal,128,0.0001,0.6306,0.872,10812,3687
1571,normal,127,0.0001,0.5707,0.8597,2247,7130
618,normal,127,0.0001,0.5168,0.8288,7148,2787
32,fine,127,0.0001,0.673,0.7219,4252,78
381,normal,126,0.0001,0.521,0.7504,11584,1575
1150,fine,125,0.0001,0.7776,0.8775,8805,4461
